,skills,job_id
1919,e commerce need analysis asp net c # transact sql api scale banking scale angular rest api sql transact adaptability,6cf3a8f3-c099-4a43-acd3-7a250a95aaaf
1920,digital technology job description front end back end digital marketing user experience api management application development java 11 career development digital transformation crm technical community innovation cybersecurity target angular postgresql mongodb personal development cse development architecture java scrum english curiosity integration disabilities java,6d0e074a-eeeb-44cd-89a5-2687b6486e11
1921,job description disaster recovery disaster recovery plan window server cloud storage gcp windows systems specification design industrialization processes perimeter troubleshooting firewall hardening infrastructure infrastructure remuneration virtualization vmware scripting python perl java git openstack integration ansible jenkins,6d14c4e2-f04e-400b-a782-468556260591
1922,digital transformation code review spring cloud public cloud devops devops m technically supervise empowerment architecture design innovation experimentation tests code microservices angular git maven docker gitlab jenkins sonarqube ansible angular scale deploying applications integration,6d31a24a-77da-4064-88bc-33f3c603cc20
1923,collaboration educational values,6d348891-5f85-4929-95c2-57b02c6c2f45
1924,information system information system office management management process technical documentation computer engineering pl pgsql life skill analytical skill french international markets java m java operations governance purchasing scrum java integration tests java tomcat camunda sql postgresql html5 javascript jquery unix creativity innovation,6d4ca7ef-6e47-474d-837e-bf1695aaf1ac
1925,real estate civil engineering system integration operating system cloud service change request performance analysis cloud application source code change management operating system high education computer science cloud application infrastructure as code operating system window server microsoft azure shell script construction construction devops cloud services cloud services m infrastructure dip management improvement performance infrastructure infrastructure automation unit tests git hosting automation operational conditions devops tooling linux devops integration configuration manager ansible terraform jenkins gitlab cloud services python php perspective remuneration,6d50f341-d34f-4c61-a059-32d23b996c27
1926,digital technology job description front end back end digital marketing user experience api management project implementation digital transformation web service career development web service career development digital transformation crm case technical community innovation cybersecurity python innovation python prototyping python django flask infrastructure automated tests automated tests tests perform integration consulting personal development cse python milestones python devops git disabilities french python,6d5c26d4-687f-4091-9e65-1503f55df079
1927,digital transformation digital transformation project management project management application development acceptance testing regulatory compliance risk management artificial intelligence system design value chain user experience project management digital transformation consulting consulting consulting consulting banking governance transformation big data data engineer exploitation cybersecurity governance cybersecurity data security devops governance architecture development devops java english,6d7cf202-32e3-4e35-82b6-79245a95dfc9
1928,digital transformation code review spring cloud public cloud devops devops m technically supervise empowerment architecture design innovation experimentation tests code microservices angular git maven docker gitlab jenkins sonarqube ansible angular scale deploying applications integration,6d8e11c7-7ba0-4596-98f3-36cc20b0964e
1929,technical documentation computer science web development java frameworks spring hibernate javascript jquery postgresql sql,6d91e4de-a1c1-42d9-863b-f41c75fbb73b
1930,emerge technology microsoft azure change management cloud service gcp gcp architectures design technical referent languages english writing gitlab jenkins kubernetes docker ansible puppet skype resource manager,6da07dfa-63f9-4f85-a8fe-6060d095165d
1931,source code code review react js reinforcement banking unit tests unit tests tests code java java docker jenkins sonar,6dbcdc6c-9c36-4637-bad8-528853c26208
1932,category development job description microsoft 365 microsoft 365 project management microsoft 365 functional specification microsoft 365 microsoft 365 microsoft 365 microsoft 365 career development microsoft 365 digital transformation consulting banking consulting technical writing governance construction management planning consulting disabilities skills microsoft developer sharepoint,6dc96e28-8349-4754-af4f-322991c1946c
1933,technical documentation computer science web development java frameworks spring hibernate javascript jquery postgresql sql,6ddfc7d3-d94b-4c05-a6cc-7e3c1bd4b794
1934,data science job description embed c back end front end computer science node js web framework public transport reach innovation transformation react software coded node react documentation technical documentation technical technical react jquery typescript personalized integration imagine management,6e1cc5ea-65eb-4f71-b737-98b9cff75959
1935,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx nice m lynx transparency integration consulting design architecture writing troubleshooting telecommuting ad fs citrix citrix netscaler adc,6e473897-9b19-4367-8d3d-173c7d90312c
1936,category development job description front end back end application development operational maintenance web tool front end google cloud web language big datum career development digital transformation html css technical community m python developed applications write technical technical develop web read personal development cse python gitlab github docker linux postgresql mysql english disabilities python,6e67811f-93ec-4682-a78c-b29a35c2541a
1937,digital transformation software design peer review corrective maintenance technical documentation continuous integration high education computer engineering embed software software development database development embed software consulting workstations disabilities python collaboration writing python unit tests functional tests writing python programming english curiosity adaptability,6e71175c-9ab4-4125-abf7-b6ac3d04c987
1938,data science job description embed c back end front end computer science node js web framework public transport reach innovation transformation react software coded node react documentation technical documentation technical technical react jquery typescript personalized integration imagine management,6e79381e-4069-4ddb-b702-764092afc62f
1939,childcare childcare patience,6e7a4f1e-8d76-457f-a9eb-13ecd5fb7900
1940,source code code review react js reinforcement banking unit tests unit tests tests code java java docker jenkins sonar,6e7e7991-22ab-488b-a1ff-ba9fc0f63dc6
1941,category development job description microsoft 365 microsoft 365 project management microsoft 365 business process microsoft 365 power bi technical documentation career development microsoft 365 digital transformation consulting banking consulting technical writing management planning writing disabilities skills microsoft developer sharepoint,6e9df543-ae69-4e47-8993-46d42641cb0c
1942,retail banking digital transformation digital transformation user story integration international community react integration tests writing www react,6e9e6218-9724-4044-94aa-ae55fc9ad6d7
1943,asset management data management market datum portfolio management high education asset management html m data controller analytics market nav calculations analytics accounting data quality banking finance banking english recruitment consultant echos www,6eb8d13c-e8fd-4d34-a25b-b212292d9c93
1944,job description real estate power bi management control management control performance management accounting auditing consulting accounting auditing french french consulting consulting accounting finance remuneration telecommuting,6ec6ac45-59d9-4ef5-b84d-c7348eb95ae7
1945,data management information system decision make data management e commerce data governance high education computer science crm bpm etl etl research dissemination research dissemination innovation structures systems integration decision making m collaboration m analytics operational conditions leadership sales accounting data manage collaboration management data quality marketing data data governance management required curiosity experimentation analytics microstrategy eai python sql collaborative tools curiosity,6ec7f277-205a-4513-92e0-8a21ec8739fb
1946,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,6ecc9a9f-60a2-4a73-86ea-54546ecf3dae
1947,job description public transport project management c # asp net pl sql unit testing management solidity backend remuneration cse git gitlab net asp wcf javascript integration specflow,6ed2545c-84da-4623-8b47-2b47b67a5d4a
1948,job description java 11 lynx java devops m java devops devops git mongodb docker kubernetes,6ee013f4-d7a3-4056-a2f1-f02341d69c3c
1949,node js retail banking social network web development web development tool react js node js integration international community react jira web developer git swagger yaml linux,6ef9bd74-754c-492c-86c8-c3de304053f4
1950,job description business development organizational performance consulting management management added source disabilities curiosity b,6f07f8f6-792f-4773-b666-fb5232bc3b00
1951,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,6f092a69-320d-4d0f-98a2-34f3eaa62969
1952,job description team process design around web intelligence sap erp microsoft dynamic microsoft dynamic nav etl nice collaboration sales collaboration design design reporting reporting manage documentation projects internal standards consulting python agility english read,6f0a5463-9b1f-4308-9868-c2a44bfc2109
1953,category development job description microsoft 365 microsoft 365 project management microsoft 365 functional specification microsoft 365 microsoft 365 microsoft 365 microsoft 365 career development microsoft 365 digital transformation consulting banking consulting technical writing governance construction management planning consulting disabilities skills microsoft developer sharepoint,6f0b7aa7-b24a-4595-930b-b8866ef7e2e4
1954,business development market share microsoft azure microsoft azure web tool integration sales marketing plans sales,6f14ea7d-4b6c-4870-aa43-5107cd95971a
1955,data science job description information system computer science public transport reach gcp innovation transformation infrastructure terraform docker kubernetes security data data governance data governance legislation infrastructure devops terraform linux windows systems sql rancher personalized integration imagine,6f18046e-7a1a-40f3-bf21-90979c28fa6d
1956,source code code review react js reinforcement banking unit tests unit tests tests code java java docker jenkins sonar,6f1f9449-8f32-4e7e-9720-2662e4e0c23e
1957,job description disaster recovery disaster recovery plan window server cloud storage gcp windows systems specification design industrialization processes perimeter troubleshooting firewall hardening infrastructure infrastructure remuneration virtualization vmware scripting python perl java git openstack integration ansible jenkins,6f596bdc-cf04-447a-8225-331915e74321
1958,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx nice m lynx transparency integration consulting design architecture writing troubleshooting telecommuting ad fs citrix citrix netscaler adc,6f6f9841-f96e-4694-805f-aa62dc46990b
1959,digital transformation code review spring cloud public cloud devops devops m technically supervise empowerment architecture design innovation experimentation tests code microservices angular git maven docker gitlab jenkins sonarqube ansible angular scale deploying applications integration,6f845208-d215-4a0b-ad65-0c0ba1f04bbf
1960,data science job description embed c back end front end computer science node js web framework public transport reach innovation transformation react software coded node react documentation technical documentation technical technical react jquery typescript personalized integration imagine management,6fbf327b-c3a5-4e0c-a2cd-d107780bbe5c
1961,transition management income statement balance sheet tax return fix asset fix asset consulting accounting management accounting commissioning depreciation teamwork consulting,6fc647f9-2e56-4d5c-baac-b797a216afcc
1962,job description team process design around web intelligence sap erp microsoft dynamic microsoft dynamic nav etl nice collaboration sales collaboration design design reporting reporting manage documentation projects internal standards consulting python agility english read,6fcacf25-cbf9-49bb-a666-6dd123750e80
1963,childcare childcare patience,6ffd594b-7e48-4915-8035-b8f9afd8d330
1964,digital transformation software design peer review corrective maintenance technical documentation continuous integration high education computer engineering embed software software development database development embed software consulting workstations disabilities python collaboration writing python unit tests functional tests writing python programming english curiosity adaptability,7008c863-cd83-4e4a-9021-7027d17fe96c
1965,data science job description information system computer science public transport reach gcp innovation transformation infrastructure terraform docker kubernetes security data data governance data governance legislation infrastructure devops terraform linux windows systems sql rancher personalized integration imagine,70094be2-1b9f-44b4-92ca-f0fe57e9a374
1966,job description c # c # listening skill imagine write technical,700be85d-fb51-4f41-854a-48975ba1083a
1967,retail banking digital transformation digital transformation user story integration international community react integration tests writing www react,700ecfc5-84be-4b1f-82f7-a3ab5c8aebd5
1968,e commerce need analysis asp net c # transact sql api scale banking scale angular rest api sql transact adaptability,702c46f0-1e5d-4c3e-b516-2848f7ed9fb7
1969,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,702ccb99-bd78-41f0-bac6-792ca1fc1c3b
1970,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx nice m lynx transparency integration consulting design architecture writing troubleshooting telecommuting ad fs citrix citrix netscaler adc,703cf015-d47d-42c4-84e2-953144c36a42
1971,job description job evaluation adaptability sourcing management added source curiosity b disabilities,704fd334-fc16-4862-a4b8-da44810146cf
1972,job description real estate power bi management control management control performance management accounting auditing consulting accounting auditing french french consulting consulting accounting finance remuneration telecommuting,7055ad33-dc41-44cc-bd48-78450d2108ab
1973,transition management software development technical documentation c # high education computer science xml com recruitment consulting python django m developing business developing business business python source develop applications developed applications write technical development manager manager technical manager technical python django xamarin html5 json nginx mysql postgresql powershell linux python adaptability teamwork www consulting,70795414-1372-4296-8d97-4d20c8803ecd
1974,job description public transport project management c # asp net pl sql unit testing management solidity backend remuneration cse git gitlab net asp wcf javascript integration specflow,708c1768-1940-4b87-bb28-3e1bf238b1a9
1975,category development job description energy transport supply chain career development technical supervision agile methodology high education web framework career development information technology management consulting management consulting system integration business process business process management process management intellectual property service delivery digital transformation digital transformation com software production software production finance telecommunications digitization java m integration scrum devops maintainability java java javascript angular bootstrap liferay disabilities collaboration angular java,708e9975-e2bb-45d1-9169-83b3251ef618
1976,agile project c # web standard emerge technology html css soap m en scrum blazor bootstrap jenkins git sql agility trajectory,709f3cde-0ed6-43fa-95f9-d44af447546c
1977,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,70b062a7-6bbd-4f5a-94d0-d04b38348855
1978,digital technology job description front end back end digital marketing user experience api management application development java 11 career development digital transformation crm technical community innovation cybersecurity target angular postgresql mongodb personal development cse development architecture java scrum english curiosity integration disabilities java,70c39420-fd36-433a-8ede-c7154caadbc9
1979,customer relationship management relationship management job description data extraction functional design code review configuration management data visualization career development digital transformation erp crm etl ssis integrated management consulting data center integrating technological data center transformation framing delivery package git french english disabilities,70cc9a33-a594-4ae8-9c29-9f5519ac077d
1980,technical documentation computer science web development java frameworks spring hibernate javascript jquery postgresql sql,70ccfba9-b89f-4245-bf31-c0dd0af70a3c
1981,digital transformation software design peer review corrective maintenance technical documentation continuous integration high education computer engineering embed software software development database development embed software consulting workstations disabilities python collaboration writing python unit tests functional tests writing python programming english curiosity adaptability,70db97ef-df96-4d7a-9f59-0d4e070f19a7
1982,ide ide dietetics hygiene collaboration hygiene nursing empathy,70e98a9f-daee-4e11-ae57-1135a2bfc254
1983,digital transformation digital transformation project management project management application development acceptance testing regulatory compliance risk management artificial intelligence system design value chain user experience project management c # code review computer science c # asp net web development asp consulting consulting consulting consulting banking governance transformation big data data engineer exploitation cybersecurity governance cybersecurity data security devops governance architecture development devops unit tests wcf,70eea418-d067-4d8b-ae68-bbee156d4dd1
1984,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,70f079d8-dab5-4627-9347-560d59edc601
1985,data science job description power bi project proposal customer satisfaction reach ssis innovation transformation dashboard integration tests operational condition data applications projects proposed www sales manager proposed projects,70f5fc3d-1761-4acd-923a-89f9227e2628
1986,retail banking e commerce e commerce front end html integration international community javascript react application developer m stocks web developer web developer web developer developer angular typescript redux backend firebase angular management,70f72e35-3374-4263-9209-f8eaf5c21017
1987,digital technology job description transport service service industry decision make service sector data extraction career development digital transformation etl etl etl etl consulting consulting telecommunications transformation delivery package scrum snowflake disabilities scrum snowflake,70fd8c09-d232-4547-8897-cc7962933217
1988,data science job description embed c back end front end computer science node js web framework public transport reach innovation transformation react software coded node react documentation technical documentation technical technical react jquery typescript personalized integration imagine management,71021852-ecc8-480d-8794-425cc5a6200b
1989,business development market share microsoft azure microsoft azure web tool integration sales marketing plans sales,711b6bf8-233b-485e-9ef0-38e2c7dd96eb
1990,category development job description front end back end application development operational maintenance web tool front end google cloud web language big datum career development digital transformation html css technical community m python developed applications write technical technical develop web read personal development cse python gitlab github docker linux postgresql mysql english disabilities python,712bcf00-d2e2-4adc-84a4-9253b842ee43
1991,category development job description front end back end react js fleet management code review react js ag grid career development digital transformation technical community java react personal development cse computer engineer jest typescript redux redux gitlab jenkins sonarqube jira java english disabilities french,7131ca74-4687-4496-aafd-220391d72c1f
1992,artificial intelligence application architecture cloud host information system artificial intelligence computer science professional responsibility service provider api act python finance python python python python python python python finance python anaconda jupyter kubernetes docker share objectives analytics python python python anaconda jupyter devops data engineering data science english,71386814-cab7-4e15-92d7-f921de4c81ac
1993,digital technology job description power bi transport service service industry power bi test strategy change management career development power bi career development data visualization digital transformation consulting consulting telecommunications scale consulting prioritization english writing supervision capitalization presentations integration consulting teamwork english disabilities,71448db5-3755-4316-b145-44ba2467f72b
1994,source code code review react js reinforcement banking unit tests unit tests tests code java java docker jenkins sonar,7146e366-e3d1-4796-ac91-1bba04a58067
1995,node js retail banking social network web development web development tool react js node js integration international community react jira web developer git swagger yaml linux,714e744f-79e1-46fa-a05c-0323609fbb11
1996,digital technology job description digital technology user experience project implementation agile methodology digital transformation agile methodology agile project sprint planning customer satisfaction career management agile management data architecture big datum career development digital transformation crm consulting innovation innovation big data cybersecurity banking innovation design build refinement jira management scrum safe data transformation leadership disabilities,71581804-cd18-4028-88f4-6d994fb66f5e
1997,transition management software development technical documentation c # high education computer science xml com recruitment consulting python django m developing business developing business business python source develop applications developed applications write technical development manager manager technical manager technical python django xamarin html5 json nginx mysql postgresql powershell linux python adaptability teamwork www consulting,715bfed4-4622-43b6-b48f-82a999479c4f
1998,job description team process design around web intelligence sap erp microsoft dynamic microsoft dynamic nav etl nice collaboration sales collaboration design design reporting reporting manage documentation projects internal standards consulting python agility english read,71660afe-f2f9-449e-ae46-5388486b021c
1999,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx nice m lynx transparency integration consulting design architecture writing troubleshooting telecommuting ad fs citrix citrix netscaler adc,71695e01-75c0-4d07-aab8-d48c16bba3d0
2000,digital technology job description service industry public service test datum project management datum dictionary project management test strategy change management career development power bi crm mes en consulting en en consulting finance development tests framing construction finance sales manager data implementation phases scale construction consulting prioritization data architecture english indicators planning writing supervision management delivery packages capitalization construction presentations integration consulting teamwork microstrategy tibco spotfire b career development sap hana digital transformation ibm informatica talend python english disabilities informatica microstrategy python qlikview talend,718be2fa-25f5-45be-bd7b-a08f32c20fa2
2001,category development job description energy transport supply chain career development technical support apache http server career development information technology management consulting management consulting system integration business process business process management process management intellectual property service delivery digital transformation shell script digital transformation sso com software production software production finance telecommunications digitization scrum developing business linux python django python django angular linux postgresql jenkins sonar docker disabilities collaboration angular django linux postgresql python,71a5a013-fcdf-4eae-bed7-10fcf92b597d
2002,digital technology job description service industry public service test datum project management datum dictionary project management test strategy change management career development power bi crm mes en consulting en en consulting finance development tests framing construction finance sales manager data implementation phases scale construction consulting prioritization data architecture english indicators planning writing supervision management delivery packages capitalization construction presentations integration consulting teamwork microstrategy tibco spotfire b career development sap hana digital transformation ibm informatica talend python english disabilities informatica microstrategy python qlikview talend,71b4ffaf-4607-42cc-9306-c760ed4d1a94
2003,transition management active directory architectural development computer science microsoft azure active directory vis vis consulting m windows server technological solutions target automation operations windows server scripting powershell bash python nagios english consulting,71d6f5c2-38bc-4ecc-9fdd-09e0eb870217
2004,digital technology job description digital technology user experience career development digital transformation crm gcp consulting innovation innovation big data cybersecurity banking innovation transformation transformation writing terraform cloudformation containerization docker systemd kubernetes disabilities,720123aa-a7db-4975-b2cb-54ca9a38b81d
2005,retail banking public transport cloud operation operational excellence azure devops capacity planning quality monitoring continuous improvement process computer science analytical skill public cloud public transport integration international community cloud administrator cloud administrator operations operational conditions industrialization devops devops cloud administrators safe terraform operations maintenance operations operational conditions operations production quality operations devops industrialization automation operations documentary terraform concierge,72108431-dcf2-417d-b0d3-145abc7e732c
2006,node js retail banking social network web development web development tool react js node js integration international community react jira web developer git swagger yaml linux,7219e878-2cd4-4cbc-9164-178fd8eb57c3
2007,c # back end job description c # mvc net team foundation server software developer javascript jquery git remuneration scale,721e7f73-eba3-4f66-b439-86a65977cfb9
2008,liability insurance value chain datum dictionary vis vis reinsurance consulting brokerage transformation consulting mobility reinsurance sales m imagine m phase hr consulting finance industrialization practices scalability french sql alteryx tableau alteryx tableau management design tableau tableau brokerage finance teamwork reliability empathy management,7220e4c7-8cd7-4781-bc4d-df73423611e7
2009,digital transformation digital transformation c # software design technical documentation high education computer science web development web framework asp net microsoft visual studio user story consulting backend writing javascript sql devops git curiosity adaptability workstations disabilities,7224ce38-5562-4013-8eb2-66268832dd55
2010,digital transformation digital transformation project management project management application development acceptance testing regulatory compliance risk management artificial intelligence system design value chain user experience project management c # code review computer science c # asp net web development asp consulting consulting consulting consulting banking governance transformation big data data engineer exploitation cybersecurity governance cybersecurity data security devops governance architecture development devops unit tests wcf,72322750-8ea9-49d3-97b0-077aca4993e4
2011,job description disaster recovery disaster recovery plan window server cloud storage gcp windows systems specification design industrialization processes perimeter troubleshooting firewall hardening infrastructure infrastructure remuneration virtualization vmware scripting python perl java git openstack integration ansible jenkins,723b7790-24d0-402a-9051-956e9c35842b
2012,financial management risk management management system reference datum m transformation governance finance risks manage agility management operational condition finance transformation banking risk finance finance finance imagine banking computer science ab initio professional responsibility com act share objectives www tableau tibco java english creativity finance,7242b54e-7b48-4e04-978b-955c7efc8a32
2013,digital transformation digital transformation project management project management application development acceptance testing regulatory compliance risk management artificial intelligence system design value chain user experience project management digital transformation consulting consulting consulting consulting banking governance transformation big data data engineer exploitation cybersecurity governance cybersecurity data security devops governance architecture development devops java english,724a5922-ace2-48c3-96ea-8717715a7916
2014,digital technology job description service industry public service test datum project management datum dictionary project management test strategy change management career development power bi crm mes en consulting en en consulting finance development tests framing construction finance sales manager data implementation phases scale construction consulting prioritization data architecture english indicators planning writing supervision management delivery packages capitalization construction presentations integration consulting teamwork microstrategy tibco spotfire b career development sap hana digital transformation ibm informatica talend python english disabilities informatica microstrategy python qlikview talend,725b870e-fb7f-4a7a-8470-4703638d9e23
2015,digital technology job description front end back end digital marketing user experience api management application development java 11 career development digital transformation crm technical community innovation cybersecurity target angular postgresql mongodb personal development cse development architecture java scrum english curiosity integration disabilities java,72709a4c-ae57-4720-9b76-2d746ea32805
2016,customer relationship management relationship management job description data extraction functional design code review configuration management data visualization career development digital transformation erp crm etl ssis integrated management consulting data center integrating technological data center transformation framing delivery package git french english disabilities,7270df63-f428-4a47-ac68-86a652b2eed4
2017,retail banking digital transformation digital transformation user story integration international community react integration tests writing www react,72736276-0613-426a-8dd1-39c7555c3c99
2018,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx m operational condition infrastructure integration auditing consulting design architecture documentation writing troubleshooting ad fs citrix citrix netscaler adc,7282271d-fed5-4242-ae37-0c3d5f959776
2019,digital transformation code review spring cloud public cloud devops devops m technically supervise empowerment architecture design innovation experimentation tests code microservices angular git maven docker gitlab jenkins sonarqube ansible angular scale deploying applications integration,72870add-3042-42cf-abcd-d8c3d8869274
2020,job description c # c # listening skill imagine write technical,72a0f005-3ceb-4c5d-b530-c673b8c9ea11
2021,digital transformation digital transformation c # software design technical documentation high education computer science web development web framework asp net microsoft visual studio user story consulting backend writing javascript sql devops git curiosity adaptability workstations disabilities,72d01fb2-0902-4b0f-becc-d1789220eb74
2022,childcare childcare patience,72ed1a29-2989-458b-a895-5a9ba7c1998a
2023,job description listening skill computer science microsoft office microsoft office 365 active directory microsoft azure lynx nice m lynx transparency integration consulting design architecture writing troubleshooting telecommuting ad fs citrix citrix netscaler adc,732be0d1-4cb5-4824-85c6-8b62a52ff03d
2024,digital transformation digital transformation project management project management application development acceptance testing regulatory compliance risk management artificial intelligence system design value chain user experience project management c # code review computer science c # asp net web development asp consulting consulting consulting consulting banking governance transformation big data data engineer exploitation cybersecurity governance cybersecurity data security devops governance architecture development devops unit tests wcf,732f9175-3153-498d-86e6-ded259ee133a
2025,data science job description power bi project proposal customer satisfaction reach ssis innovation transformation dashboard integration tests operational condition data applications projects proposed www sales manager proposed projects,735645de-7104-4f8f-9fef-92490450c766
2026,agile project c # web standard emerge technology html css soap m en scrum blazor bootstrap jenkins git sql agility trajectory,7357e04a-50c8-4f59-879d-e7a41f545438
2027,project implementation gcp transformation cloud services cloud services services public public integration target teamwork openstack support development,735b9a9c-d0d3-4880-9ac4-2845e3ddbb68
2028,data science job description user story computer science back end object orient programming augment reality public transport reach innovation transformation hotfix scrum developed applications python html5 javascript www personalized integration,7366551e-b384-40e3-8ba7-54d4e9d9f5fe
2029,c # back end job description c # mvc net team foundation server software developer javascript jquery git remuneration scale,73a7763a-8225-49f1-99e9-820c0621d6fc
2030,job description high education m integration idrac m imagine sourcing cse economics management sales numbers disabilities,73ac357c-886a-4c48-83dc-d47f1fb4069a
2031,category development job description microsoft 365 microsoft 365 project management microsoft 365 functional specification microsoft 365 microsoft 365 microsoft 365 microsoft 365 career development microsoft 365 digital transformation consulting banking consulting technical writing governance construction management planning consulting disabilities skills microsoft developer sharepoint,73ca6096-daa4-4cae-ba47-3f46807de306
2032,retail banking electrical network quality of service construction management clean datum power bi power bi integration international community electricity planning electricity troubleshooting readings electricity source data model data model model building writing data feeding data feeding python qlikview uml finance revisions,73ebf86b-f629-4ba8-a956-20778506b771
2033,retail banking e commerce e commerce front end html integration international community javascript react application developer m stocks web developer web developer web developer developer angular typescript redux backend firebase angular management,743df8af-9fb2-475d-9edd-84964d058c1f
2034,digital technology job description digital marketing user experience api management project implementation agile methodology digital transformation agile methodology agile project sprint planning customer satisfaction career management agile management data architecture big datum career development digital transformation crm big data big data innovation innovation cybersecurity innovation design build refinement jira management personal development cse scrum safe data transformation leadership disabilities,7447826e-1e07-4f90-aa05-431d1f00cedb
2035,information system information system office management management process technical documentation computer engineering pl pgsql life skill analytical skill french international markets java m java operations governance purchasing scrum java integration tests java tomcat camunda sql postgresql html5 javascript jquery unix creativity innovation,74555482-2a7c-4cc8-90aa-1f1095d1bc48
2036,digital transformation code review spring cloud public cloud devops devops m technically supervise empowerment architecture design innovation experimentation tests code microservices angular git maven docker gitlab jenkins sonarqube ansible angular scale deploying applications integration,745a5049-7284-41ff-bf1f-34765c0aa828
2037,c # back end job description c # mvc net team foundation server software developer javascript jquery git remuneration scale,7465784d-3ca2-4cf1-8996-7f683bcfadd7
2038,job description real estate power bi management control management control performance management accounting auditing consulting accounting auditing french french consulting consulting accounting finance remuneration telecommuting,74906f47-f84b-4e6c-83cd-78d749a253d2
2039,digital transformation software design peer review corrective maintenance technical documentation continuous integration high education computer engineering embed software software development database development embed software consulting workstations disabilities python collaboration writing python unit tests functional tests writing python programming english curiosity adaptability,74b240a5-0ce1-4ebb-964b-c4d12d7cce59
2040,data science job description embed c back end front end computer science node js web framework public transport reach innovation transformation react software coded node react documentation technical documentation technical technical react jquery typescript personalized integration imagine management,74bf20a6-dcce-4c20-bac8-e264e54813ad
2041,job description high education m integration idrac m imagine sourcing cse economics management sales numbers disabilities,74c79737-66b7-473b-9ee3-587d51166bd5
2042,digital transformation digital transformation c # software design technical documentation high education computer science web development web framework asp net microsoft visual studio user story consulting backend writing javascript sql devops git curiosity adaptability workstations disabilities,74d48c7d-1cda-473c-97d3-76a8358c486c
2043,childcare childcare patience,74dc1b5f-3042-40a5-9124-0ec77b7260a3
2044,category development job description energy transport supply chain career development technical support apache http server career development information technology management consulting management consulting system integration business process business process management process management intellectual property service delivery digital transformation shell script digital transformation sso com software production software production finance telecommunications digitization scrum developing business linux python django python django angular linux postgresql jenkins sonar docker disabilities collaboration angular django linux postgresql python,74ee3a89-8900-4ed2-9027-ef9dde824be4
2045,digital technology job description power bi transport service service industry power bi test strategy change management career development power bi career development data visualization digital transformation consulting consulting telecommunications scale consulting prioritization english writing supervision capitalization presentations integration consulting teamwork english disabilities,74f0c424-b79b-43e0-b66b-8aa5d8690c61
2046,data science job description power bi project proposal customer satisfaction reach ssis innovation transformation dashboard integration tests operational condition data applications projects proposed www sales manager proposed projects,750282db-70a8-4a7d-97dd-84aa779903cc
2047,job description customer service leadership m logistics sourcing sustainability logistics disabilities,750690de-7c84-4ccf-b76f-701be880c7c9
2048,source code code review react js reinforcement banking unit tests unit tests tests code java java docker jenkins sonar,750aa069-8715-4de8-a59f-5f43abd57cad
2049,microsoft 365 continuous delivery vmware virtualization emerge technology siem com banking devops infrastructure devops cloud engineer m management hosting hosting automate infrastructure cloud services cloud services windows servers azuread manage infrastructure infrastructure technical referents team manager banking team manager devops resource manager integration www,753ede69-507b-41b9-b2d2-a95d35224da2
2050,digital technology job description front end back end digital marketing user experience api management application development java 11 career development digital transformation crm technical community innovation cybersecurity target angular postgresql mongodb personal development cse development architecture java scrum english curiosity integration disabilities java,754a13a8-7250-4140-964e-a8b656b6c768
2051,financial management risk management management system reference datum m transformation governance finance risks manage agility management operational condition finance transformation banking risk finance finance finance imagine banking computer science ab initio professional responsibility com act share objectives www tableau tibco java english creativity finance,757893ee-375d-4b8e-81e8-d5657601833c
2052,job description node js development testing high education computer science react js html css api html css api lynx web developer m redux redux aesthetics rendering,757ccfd7-8af1-4e2b-8494-2afbd44f491c
2053,category development job description energy transport supply chain career development technical support apache http server career development information technology management consulting management consulting system integration business process business process management process management intellectual property service delivery digital transformation shell script digital transformation sso com software production software production finance telecommunications digitization scrum developing business linux python django python django angular linux postgresql jenkins sonar docker disabilities collaboration angular django linux postgresql python,75817078-1726-42e8-950f-b218c4ee4235
2054,digital technology job description service industry public service test datum project management datum dictionary project management test strategy change management career development power bi crm mes en consulting en en consulting finance development tests framing construction finance sales manager data implementation phases scale construction consulting prioritization data architecture english indicators planning writing supervision management delivery packages capitalization construction presentations integration consulting teamwork microstrategy tibco spotfire b career development sap hana digital transformation ibm informatica talend python english disabilities informatica microstrategy python qlikview talend,75843c67-5dae-41f8-b716-fde3d147f4cf
